step,herbivores,predators,resource_biomass,resource_fraction,mean_herbivore_energy,mean_predator_energy,mean_herbivore_speed,mean_predator_speed,herbivore_births,predator_births,herbivore_deaths,predator_deaths,kills
135,108,21,101247.18961364296,0.9205640165546445,107.84066747443656,151.81123991932995,1.7437097284055514,2.081312135009198,3,0,1,0,1
136,109,21,101174.31388379002,0.919901412734837,108.66797498623325,150.57919373669534,1.7441036175090945,2.081312135009198,1,0,0,0,0
137,108,22,101097.107490305,0.9191994334704102,108.29234275327404,146.15987142115893,1.743539654094187,2.0885832101829034,1,1,2,0,2
138,107,22,101031.48575446302,0.9186027847244006,107.07935393593729,151.6168280339981,1.7451857419888641,2.0885832101829034,2,0,3,0,3
139,110,22,100971.3044155463,0.9180556013873992,104.7014582094559,152.7687803174969,1.7443585006851445,2.0885832101829034,4,0,1,0,1
140,108,22,100900.26599622253,0.9174097028407636,106.58513170239696,155.92054616935556,1.744260662230205,2.0885832101829034,0,0,2,0,2
141,109,22,100838.74997798435,0.9168503842754989,106.99865435317952,156.92342970627774,1.7420574565060207,2.0885832101829034,2,0,1,0,1
142,108,22,100789.90080357659,0.9164062357280697,109.3101329708492,158.07105954779087,1.7430461284725893,2.0885832101829034,0,0,1,0,1
143,107,23,100739.73005720554,0.9159500711276584,110.19924292600999,153.4923422922834,1.7419239728340266,2.0918991346881755,1,1,2,0,2
144,106,23,100694.22459076566,0.9155363243844555,112.21086181889476,154.41047150805747,1.7422442302294698,2.0918991346881755,0,0,1,0,1
145,107,23,100655.76069915076,0.915186601348266,113.01406104544625,153.16129954593742,1.7426711716611902,2.0918991346881755,1,0,0,0,0
146,106,23,100616.82276606045,0.9148325682119515,112.11687111303571,157.96064008022194,1.7451930368639128,2.0918991346881755,2,0,3,0,3
147,109,23,100585.21246189479,0.9145451596559382,110.62115421127532,156.699914062717,1.7423545865505665,2.0918991346881755,3,0,0,0,0
148,110,23,100545.48574605666,0.9141839547154749,107.21078804819832,161.8283259405721,1.741596564454596,2.0918991346881755,4,0,3,0,3
149,111,22,100512.47328654464,0.9138837974228063,106.83644846994308,166.2741583583218,1.739602667819566,2.101663592876854,2,0,1,1,1
150,112,22,100474.7402622257,0.9135407196094237,105.67530081952671,166.9431144905789,1.7394771769858284,2.101663592876854,2,0,1,0,1
151,110,22,100438.76343302484,0.9132136095482118,107.29588213170608,169.97859195509906,1.7364831606408422,2.101663592876854,1,0,3,0,2
152,110,23,100410.81738153238,0.9129595172666689,106.46734723293079,162.69814789642618,1.735272620471168,2.109305974817239,1,1,1,0,1
153,109,23,100386.68085136473,0.9127400620774274,107.97306753761309,165.78674124508623,1.734340004292582,2.109305974817239,1,0,2,0,2
154,111,23,100375.41040961716,0.9126375884861794,105.93156551660253,166.66783698733354,1.7314217186475527,2.109305974817239,3,0,1,0,1
155,112,23,100358.82720500365,0.9124868099657619,103.3456857794968,169.70835001775063,1.734153001747242,2.109305974817239,3,0,2,0,2
156,113,23,100342.67180866445,0.9123399211819864,101.73416677218096,172.94829701012685,1.732539289781922,2.109305974817239,3,0,2,0,2
157,112,23,100329.71283991038,0.9122220950934581,102.69361481944905,176.20025987113203,1.7321974030770697,2.109305974817239,1,0,2,0,2
158,110,23,100324.7539602152,0.9121770077559505,104.08798258385926,179.14174309393667,1.7334730669973193,2.109305974817239,0,0,2,0,2
159,109,23,100331.76492237336,0.9122407531251687,104.93203639669147,184.24206324252404,1.7374869729472968,2.109305974817239,2,0,3,0,3
160,109,23,100347.96296250161,0.9123880296366222,105.12834766088807,187.52561996984008,1.7374777629271492,2.109305974817239,2,0,2,0,2
161,110,23,100369.9789322419,0.912588204175884,103.52996591436536,192.32347877102328,1.7397105460405773,2.109305974817239,4,0,3,0,3
162,110,23,100393.8818741375,0.9128055355238737,103.17446451261414,195.24933134708536,1.7415039453101078,2.109305974817239,2,0,2,0,2
