step,herbivores,predators,resource_biomass,resource_fraction,mean_herbivore_energy,mean_predator_energy,mean_herbivore_speed,mean_predator_speed,herbivore_births,predator_births,herbivore_deaths,predator_deaths,kills
96,80,19,106022.68845192525,0.9574358272243237,100.95210100155143,112.78734151813313,1.8100649660463468,2.082977833270776,1,0,0,0,0
97,78,19,105967.4204478272,0.9569367305876011,102.57866891812718,114.68242176267641,1.8091370158323439,2.082977833270776,0,0,2,0,2
98,79,19,105920.41615147534,0.9565122592030525,100.90119380683956,115.65874163428441,1.8081601915348495,2.082977833270776,2,0,1,0,1
99,79,19,105870.62805108335,0.9560626487302305,100.91965680641074,116.64620483475595,1.8152679026146632,2.082977833270776,1,0,1,0,1
100,82,19,105819.13895115638,0.9555976774141715,98.3270983455192,115.43719841188168,1.8175751509617195,2.082977833270776,3,0,0,0,0
101,80,19,105753.98265365932,0.955009284736115,97.36730886174257,117.6013811497444,1.8166174937698023,2.082977833270776,1,0,3,0,3
102,80,19,105698.24241321426,0.9545059235782399,98.99643693590578,116.37699787699859,1.8166174937698023,2.082977833270776,0,0,0,0,0
103,82,19,105641.29531720575,0.9539916639346575,97.86314353683483,115.15261460425279,1.817788578499143,2.082977833270776,2,0,0,0,0
104,81,19,105576.99432921613,0.9534109951124827,100.29748775004566,115.37938969006348,1.8171025853430902,2.082977833270776,0,0,1,0,1
105,83,19,105516.98882104189,0.9528691165372863,98.35888450485356,116.42355485210591,1.8200882573893398,2.082977833270776,3,0,1,0,1
106,83,19,105448.84447787158,0.9522537403708584,99.99641226017471,115.26477179286846,1.8200882573893398,2.082977833270776,0,0,0,0,0
107,83,19,105382.29933928,0.9516528057902939,100.76035152836974,116.36027543386403,1.8175435846945365,2.082977833270776,1,0,1,0,1
108,83,19,105315.42635941418,0.9510489106454748,102.39876667942578,115.17920902083506,1.8175435846945365,2.082977833270776,0,0,0,0,0
109,82,19,105248.76380440459,0.9504469157382296,101.97165644244976,118.34560652492596,1.8162693700773027,2.082977833270776,1,0,2,0,2
110,82,19,105189.81646119941,0.949914592901218,102.19107310655669,119.42074442207506,1.8146441556510282,2.082977833270776,1,0,1,0,1
111,83,19,105129.56724280168,0.9493705135055857,102.41036698309956,118.21062947333444,1.8137821506359852,2.082977833270776,1,0,0,0,0
112,82,19,105065.76511851657,0.9487943496623976,102.60553826869052,121.50338821095441,1.8182788563071857,2.082977833270776,1,0,2,0,2
113,81,19,105006.89817258935,0.9482627528514419,101.96109940378834,124.6726365108746,1.817318283381256,2.082977833270776,1,0,2,0,2
114,79,19,104958.70616676961,0.9478275558796301,103.50322277460198,124.30133588527549,1.816188883553648,2.082977833270776,0,0,2,0,1
115,80,19,104915.2651099069,0.9474352622600272,103.59183775675517,123.10081490030724,1.8151894015549235,2.082977833270776,1,0,0,0,0
116,81,19,104866.01482750851,0.9469905085421423,102.88964097400535,122.044384980251,1.8175727800890302,2.082977833270776,2,0,1,0,1
117,83,19,104813.89079293492,0.9465198034610987,101.63498321625107,120.83660177786196,1.8142989997082128,2.082977833270776,2,0,0,0,0
118,83,19,104750.38325073027,0.9459462998356623,100.73848403827854,124.13877355754884,1.8117717841193826,2.082977833270776,2,0,2,0,2
119,85,19,104686.18276253433,0.9453665385749207,99.71668863759508,122.95175788912408,1.808963740996732,2.082977833270776,2,0,0,0,0
120,86,19,104613.58613478093,0.9447109561391076,100.11601255152229,121.7582996092043,1.808209102543585,2.082977833270776,1,0,0,0,0
121,88,19,104542.47390283916,0.944068778510818,97.73440913739522,120.54489342822676,1.8117593800540923,2.082977833270776,3,0,1,0,0
122,88,18,104461.47492063796,0.9433373187764869,97.24121771525333,123.1378116801207,1.8133397328277612,2.082740656607355,2,0,2,1,2
123,89,18,104391.54802391061,0.9427058452948108,97.11608763393774,121.90918542908523,1.80790055387766,2.082740656607355,2,0,1,0,0
124,92,18,104310.41226690411,0.9419731504182589,95.20298599017079,120.69169823889439,1.80742919264444,2.082740656607355,3,0,0,0,0
125,91,18,104215.28188028648,0.9411140773110275,97.1887892059951,121.90424930389833,1.808810253752199,2.082740656607355,0,0,1,0,1
126,91,18,104123.74114563418,0.9402874204860944,98.92931289074718,120.69858076294814,1.808810253752199,2.082740656607355,0,0,0,0,0
127,91,18,104035.06984022114,0.9394866759861311,100.6409513677536,119.4699545119127,1.808810253752199,2.082740656607355,0,0,0,0,0
128,90,18,103945.97800112094,0.9386821338648802,102.06102764959125,120.64653479470559,1.805639333804501,2.082740656607355,0,0,1,0,1
129,89,18,103866.00694544337,0.9379599568010399,103.56330795654658,120.33241904096384,1.8045283699216728,2.082740656607355,0,0,1,0,1
130,92,18,103790.93723482979,0.9372820412385291,101.40994459213829,119.10379278992839,1.8012176915546747,2.082740656607355,3,0,0,0,0
131,93,18,103705.54957522066,0.9365109496381715,101.87187729968728,117.8892009086429,1.8024576649278579,2.082740656607355,1,0,0,0,0
132,93,18,103622.17935761277,0.9357580765085914,103.57121038264467,116.68862442615698,1.8024576649278579,2.082740656607355,0,0,0,0,0
133,92,18,103541.34480418316,0.9350281016450859,104.9837572185894,117.64730222226574,1.8002492833029762,2.082740656607355,1,0,2,0,2
134,92,18,103468.35289136574,0.9343689495951856,106.69628119207144,116.41867597123029,1.8002492833029762,2.082740656607355,0,0,0,0,0
135,94,18,103399.78744735476,0.9337497706858012,105.81778667212843,115.2040726495594,1.8008011444816898,2.082740656607355,2,0,0,0,0
136,96,18,103325.95856715567,0.9330830604182295,102.1161734192106,115.81069173592543,1.800603717524065,2.082740656607355,4,0,2,0,2
137,97,18,103245.9409696118,0.9323604630589702,100.88012358961572,115.14482973514684,1.801660139959512,2.082740656607355,2,0,1,0,1
138,97,18,103164.3270412166,0.9316234500649873,102.58183852311356,113.91620348411136,1.801660139959512,2.082740656607355,0,0,0,0,0
139,97,18,103087.68423661294,0.9309313287077764,104.24504766767465,112.70263824174808,1.801660139959512,2.082740656607355,0,0,0,0,0
140,97,18,103017.02324065103,0.930293225957232,100.875504216922,118.16900526568386,1.804544134724656,2.082740656607355,3,0,3,0,3
141,98,18,102948.39132943668,0.9296734468170595,101.39266386525009,116.98427297715855,1.8030118636178774,2.082740656607355,1,0,0,0,0
142,97,18,102879.1424746334,0.9290480963797993,102.73133923363417,116.5572439207114,1.8068780214521862,2.082740656607355,1,0,2,0,2
143,99,18,102819.54349258263,0.928509888930859,102.04552388556415,115.32861766967592,1.8079721475524841,2.082740656607355,2,0,0,0,0
144,101,18,102755.90861230703,0.9279352353814481,100.50653802960133,116.5987917500225,1.8150089531927474,2.082740656607355,3,0,1,0,1
145,102,18,102690.18635900664,0.9273417318505105,101.06383805179806,115.38522650765918,1.8156686908010713,2.082740656607355,1,0,0,0,0
146,104,17,102624.25814402799,0.9267463683866409,100.52615629059761,113.50214531991573,1.8145487540286178,2.067253579609973,2,0,0,1,0
147,106,17,102550.50005451367,0.926080297392972,100.06983773814754,112.28624773787908,1.8152385829585347,2.067253579609973,2,0,0,0,0
148,106,17,102473.67148785907,0.9253864985151709,101.20024797438577,113.21089439128168,1.8169412966535343,2.067253579609973,1,0,1,0,1
149,105,17,102400.22915792151,0.9247232789822222,102.47600291770067,113.77598818737125,1.8198052859462708,2.067253579609973,1,0,2,0,2
150,105,17,102337.93621075575,0.9241607437336755,102.56094905853735,115.0331799067253,1.821409524835306,2.067253579609973,1,0,1,0,1
151,106,17,102278.1147177529,0.9236205269039076,101.02479799408478,117.12141274702141,1.8241211072793349,2.067253579609973,3,0,2,0,2
152,107,17,102215.48306507873,0.9230549329818508,101.69412053237757,115.90551516498476,1.8274373392677896,2.067253579609973,1,0,0,0,0
153,108,18,102154.83744723431,0.9225072739087201,102.35298111135808,106.88756208697875,1.8279671956126786,2.090874594562187,1,1,0,0,0
154,110,18,102093.42394065295,0.9219526804312765,99.45603875122993,108.33328129413114,1.8246620763443644,2.090874594562187,4,0,2,0,2
155,108,18,102031.36078361697,0.9213922202980303,101.55784276556095,112.0156281341712,1.8262999980651375,2.090874594562187,0,0,2,0,2
156,110,18,101983.44128446167,0.9209594841923548,101.16151442619895,110.79925107121545,1.824599253850266,2.090874594562187,2,0,0,0,0
157,112,18,101934.6196325918,0.9205186012141262,99.32572024194613,111.76720267296699,1.8275449008547677,2.090874594562187,3,0,1,0,1
158,112,18,101881.48634995247,0.9200387821380422,100.02241224474139,112.34236030615762,1.8262377615374383,2.090874594562187,1,0,1,0,1
159,111,18,101833.01670881237,0.9196010779858667,100.72611249541418,115.80825279623112,1.8278950686703619,2.090874594562187,1,0,2,0,2
160,113,18,101795.37248677532,0.9192611325704794,100.4892493459314,114.5918757332754,1.8261898568942805,2.090874594562187,2,0,0,0,0
161,114,18,101755.25927055333,0.9188988909510968,101.28861671903603,113.37549867031967,1.8260835117521368,2.090874594562187,1,0,0,0,0
162,114,18,101719.46879912919,0.9185756857945867,103.0849632805987,112.1923095118929,1.8260835117521368,2.090874594562187,0,0,0,0,0
163,116,18,101688.37995967362,0.9182949386341798,101.39441428876107,111.87282440005643,1.8251165618130771,2.090874594562187,3,0,1,0,1
164,117,18,101656.30881822287,0.9180053208146991,100.70693512644533,112.97120512254133,1.8257956323844977,2.090874594562187,2,0,1,0,1
165,116,18,101631.13342938447,0.9177779749551465,102.0820910209248,111.78581284622977,1.826967884496607,2.090874594562187,0,0,1,0,0
166,116,18,101610.99550801348,0.9175961198476412,101.89352224029895,113.16411658337137,1.825554806736706,2.090874594562187,2,0,2,0,2
167,117,18,101600.88996452141,0.917504861933565,101.217815951337,112.92371544001259,1.825535370449354,2.090874594562187,2,0,1,0,1
168,122,18,101592.95115245637,0.9174331706455241,98.16692007712514,111.72136130642143,1.8287331682586812,2.090874594562187,5,0,0,0,0
169,124,18,101568.22850551053,0.917209913262832,97.3030597134887,111.9592578842128,1.8293793392232849,2.090874594562187,3,0,1,0,1
170,128,18,101541.38298282705,0.916967485292055,95.55155040455614,110.78527692164812,1.836902239966228,2.090874594562187,4,0,0,0,0
171,129,18,101501.53769224243,0.9166076631699327,96.48025636051106,109.63504189263088,1.8348080678908747,2.090874594562187,1,0,0,0,0
172,127,18,101464.32621929639,0.9162716256868001,98.725557395344,115.91468786268047,1.8401332709783826,2.090874594562187,1,0,3,0,3
173,126,18,101444.09765783921,0.9160889520557585,98.78989621969272,117.31537448109589,1.8415973805004096,2.090874594562187,1,0,2,0,2
174,124,18,101432.22853602552,0.9159817681819288,99.29848935822537,123.46566237579577,1.8446765825632305,2.090874594562187,1,0,3,0,3
175,128,18,101437.90598916095,0.9160330383121115,96.84050579143889,124.57910410695283,1.8437741729914872,2.090874594562187,5,0,1,0,1
176,131,18,101435.22869074464,0.9160088610208036,95.9772169195688,123.40320107468922,1.8458385054002395,2.090874594562187,3,0,0,0,0
177,132,18,101425.25176075142,0.9159187645484287,95.74495467950122,124.49959049014393,1.849620824955853,2.090874594562187,2,0,1,0,1
178,133,18,101411.1304736058,0.915791242539346,94.82800758832371,128.12645030291907,1.8486603330706783,2.090874594562187,3,0,2,0,2
179,135,18,101397.71484163869,0.9156700929356365,94.94848178255286,126.93541249728128,1.849727940583058,2.090874594562187,2,0,0,0,0
180,135,18,101380.84698355888,0.9155177680711197,96.69177319637272,125.71903543432556,1.849727940583058,2.090874594562187,0,0,0,0,0
181,135,18,101369.76653988301,0.9154177063398835,98.02711778691722,127.01937505897064,1.8483310422929689,2.090874594562187,1,0,1,0,1
182,135,18,101381.01540156866,0.9155192889666833,99.10739637074614,125.82657904794496,1.8460431864990963,2.090874594562187,1,0,1,0,0
183,134,18,101377.89926678702,0.9154911487721084,101.29323445488808,127.10028252116487,1.8464717595911229,2.090874594562187,0,0,1,0,1
184,135,18,101382.72719808624,0.9155347473118619,102.1518243842238,125.88390545820918,1.8469474765822338,2.090874594562187,1,0,0,0,0
185,137,19,101388.11568922698,0.9155834079763683,102.14019956908898,116.75977890034567,1.8432878301926556,2.082461702674274,2,1,0,0,0
186,138,19,101388.75417458013,0.9155891738059392,102.51426508444919,117.819601293498,1.8448211402962122,2.082461702674274,2,0,1,0,1
187,141,19,101391.63576411988,0.9156151959442664,101.73146237495828,116.63221804915058,1.844716648939028,2.082461702674274,3,0,0,0,0
188,147,19,101381.5020214791,0.9155236833783258,98.71397269539335,115.41955760986534,1.8450689710488657,2.082461702674274,6,0,0,0,0
189,150,19,101350.52383398745,0.9152439354583282,98.23772947899673,114.2335886423981,1.8466396635832218,2.082461702674274,3,0,0,0,0
190,149,19,101312.31265062616,0.9148988701097229,99.87777240951691,115.29311127404516,1.8452448362819327,2.082461702674274,0,0,1,0,1
191,151,19,101286.62268919674,0.9146668774123892,100.14506436503473,114.09705090511666,1.84299047957729,2.082461702674274,2,0,0,0,0
192,151,19,101261.12935531765,0.9144366603563266,99.68440357307026,119.16778410295578,1.8406841951000839,2.082461702674274,3,0,3,0,3
193,153,19,101239.36332990116,0.9142401026868853,98.9421219564752,119.98921343152877,1.8416966178248328,2.082461702674274,3,0,1,0,1
194,156,19,101213.40383459939,0.9140056759691564,98.60756528188405,118.81151750799896,1.8428201493247507,2.082461702674274,3,0,0,0,0
195,159,19,101182.68244455568,0.9137282470535208,97.2934180258326,117.75248669392113,1.8409059579656684,2.082461702674274,4,0,1,0,1
196,162,19,101145.76633539211,0.9133948768472847,97.08598618976738,116.55249192734327,1.8407648662435554,2.082461702674274,3,0,0,0,0
197,165,19,101117.908957823,0.9131433113406312,96.59285460299702,115.339831488058,1.838290071436484,2.082461702674274,4,0,1,0,0
198,169,19,101078.4016526049,0.9127865413887916,95.35070914635354,116.57480005113557,1.8421046563358578,2.082461702674274,5,0,1,0,1
199,169,19,101024.64230386584,0.9123010686349634,96.8108422429604,117.12226176125348,1.842163037966183,2.082461702674274,1,0,1,0,1
200,169,19,100975.97210732663,0.9118615533711544,97.93933708442715,120.36349134657041,1.841976028531897,2.082461702674274,2,0,2,0,2
201,170,19,100942.78908171353,0.9115618947033581,97.9054702227987,123.64540234486108,1.846206104687425,2.082461702674274,3,0,2,0,2
202,174,19,100914.48827167212,0.9113063247883828,97.11599765998683,122.4327419055758,1.8443029885359976,2.082461702674274,4,0,0,0,0
203,176,19,100877.08755143419,0.9109685783112594,97.31249691522356,123.6563705291649,1.8475648866958934,2.082461702674274,3,0,1,0,1
204,177,19,100832.27732213118,0.9105639204065479,97.34958800729686,124.92836591332654,1.8506437327724625,2.082461702674274,3,0,2,0,2
205,179,19,100790.75440688488,0.9101889485275275,97.00753047460032,124.44051422975762,1.8526015421119388,2.082461702674274,3,0,1,0,1
206,180,18,100747.20264566955,0.90979565519442,97.43416345918946,122.82335231973892,1.851897723556053,2.0731979802376315,2,0,1,1,1
207,179,18,100719.18879775047,0.9095426766853125,98.03996063037319,123.9631364695823,1.851150526098043,2.0731979802376315,1,0,2,0,1
208,178,18,100691.08555976687,0.9092888909409649,97.7028698039559,130.3693761442022,1.8597684981353337,2.0731979802376315,3,0,4,0,4
